datetime,symbol,open,high,low,close,volume,year_month
2025-09-12 20:45:00,CME_MINI:NQ1!,24113.75,24117.0,24113.0,24113.0,350.0,2025-09
2025-09-12 20:50:00,CME_MINI:NQ1!,24113.0,24114.75,24112.0,24113.25,235.0,2025-09
2025-09-12 20:55:00,CME_MINI:NQ1!,24113.0,24116.75,24110.0,24115.25,666.0,2025-09
2025-09-14 22:00:00,CME_MINI:NQ1!,24115.25,24122.5,24099.75,24105.25,599.0,2025-09
2025-09-14 22:05:00,CME_MINI:NQ1!,24105.0,24121.5,24101.75,24118.5,356.0,2025-09
2025-09-14 22:10:00,CME_MINI:NQ1!,24118.0,24121.75,24113.75,24121.25,386.0,2025-09
2025-09-14 22:15:00,CME_MINI:NQ1!,24120.5,24129.5,24120.0,24123.5,424.0,2025-09
2025-09-14 22:20:00,CME_MINI:NQ1!,24123.25,24123.75,24116.5,24119.75,203.0,2025-09
2025-09-14 22:25:00,CME_MINI:NQ1!,24118.0,24124.5,24117.75,24122.0,134.0,2025-09
2025-09-14 22:30:00,CME_MINI:NQ1!,24123.5,24124.0,24119.0,24120.75,152.0,2025-09
2025-09-14 22:35:00,CME_MINI:NQ1!,24120.5,24124.0,24118.75,24122.75,97.0,2025-09
2025-09-14 22:40:00,CME_MINI:NQ1!,24123.0,24126.25,24121.75,24124.0,128.0,2025-09
2025-09-14 22:45:00,CME_MINI:NQ1!,24124.75,24128.25,24124.5,24125.5,137.0,2025-09
2025-09-14 22:50:00,CME_MINI:NQ1!,24125.25,24126.75,24120.75,24124.0,118.0,2025-09
2025-09-14 22:55:00,CME_MINI:NQ1!,24124.5,24125.5,24122.5,24124.5,72.0,2025-09
2025-09-14 23:00:00,CME_MINI:NQ1!,24124.5,24128.5,24123.25,24125.5,112.0,2025-09
2025-09-14 23:05:00,CME_MINI:NQ1!,24125.25,24126.0,24119.0,24119.0,177.0,2025-09
2025-09-14 23:10:00,CME_MINI:NQ1!,24119.5,24122.25,24117.5,24120.5,122.0,2025-09
2025-09-14 23:15:00,CME_MINI:NQ1!,24120.25,24123.0,24119.0,24119.75,117.0,2025-09
2025-09-14 23:20:00,CME_MINI:NQ1!,24119.5,24121.0,24116.75,24118.5,74.0,2025-09
2025-09-14 23:25:00,CME_MINI:NQ1!,24118.0,24118.0,24111.0,24111.5,230.0,2025-09
2025-09-14 23:30:00,CME_MINI:NQ1!,24111.0,24114.5,24102.0,24102.75,412.0,2025-09
2025-09-14 23:35:00,CME_MINI:NQ1!,24103.0,24109.0,24100.0,24108.5,217.0,2025-09
2025-09-14 23:40:00,CME_MINI:NQ1!,24108.25,24109.25,24100.5,24108.75,141.0,2025-09
2025-09-14 23:45:00,CME_MINI:NQ1!,24109.0,24110.0,24101.5,24109.5,227.0,2025-09
2025-09-14 23:50:00,CME_MINI:NQ1!,24108.25,24111.25,24106.0,24106.0,112.0,2025-09
2025-09-14 23:55:00,CME_MINI:NQ1!,24106.0,24112.25,24102.75,24110.75,150.0,2025-09
2025-09-15 00:00:00,CME_MINI:NQ1!,24111.0,24113.25,24104.75,24106.5,181.0,2025-09
2025-09-15 00:05:00,CME_MINI:NQ1!,24105.5,24110.0,24100.25,24110.0,288.0,2025-09
2025-09-15 00:10:00,CME_MINI:NQ1!,24110.25,24115.0,24107.5,24113.75,278.0,2025-09
2025-09-15 00:15:00,CME_MINI:NQ1!,24112.75,24113.25,24095.0,24107.75,491.0,2025-09
2025-09-15 00:20:00,CME_MINI:NQ1!,24108.5,24109.0,24101.5,24101.5,184.0,2025-09
2025-09-15 00:25:00,CME_MINI:NQ1!,24101.0,24103.75,24092.0,24095.5,377.0,2025-09
2025-09-15 00:30:00,CME_MINI:NQ1!,24096.0,24103.5,24095.25,24102.5,184.0,2025-09
2025-09-15 00:35:00,CME_MINI:NQ1!,24101.0,24101.75,24095.25,24099.75,189.0,2025-09
2025-09-15 00:40:00,CME_MINI:NQ1!,24098.75,24099.25,24095.0,24098.5,83.0,2025-09
2025-09-15 00:45:00,CME_MINI:NQ1!,24099.0,24106.0,24097.75,24104.5,136.0,2025-09
2025-09-15 00:50:00,CME_MINI:NQ1!,24104.5,24109.25,24100.75,24108.0,179.0,2025-09
2025-09-15 00:55:00,CME_MINI:NQ1!,24108.25,24114.5,24106.75,24109.0,144.0,2025-09
2025-09-15 01:00:00,CME_MINI:NQ1!,24109.5,24113.25,24106.0,24107.25,145.0,2025-09
2025-09-15 01:05:00,CME_MINI:NQ1!,24107.0,24113.0,24107.0,24111.0,73.0,2025-09
2025-09-15 01:10:00,CME_MINI:NQ1!,24110.5,24111.5,24105.75,24107.25,86.0,2025-09
2025-09-15 01:15:00,CME_MINI:NQ1!,24107.0,24109.25,24106.25,24108.0,80.0,2025-09
2025-09-15 01:20:00,CME_MINI:NQ1!,24108.25,24111.25,24105.25,24109.75,111.0,2025-09
2025-09-15 01:25:00,CME_MINI:NQ1!,24110.25,24113.0,24108.25,24113.0,133.0,2025-09
2025-09-15 01:30:00,CME_MINI:NQ1!,24113.5,24114.5,24108.5,24110.5,120.0,2025-09
2025-09-15 01:35:00,CME_MINI:NQ1!,24111.0,24117.5,24111.0,24114.5,167.0,2025-09
2025-09-15 01:40:00,CME_MINI:NQ1!,24114.25,24114.75,24109.0,24111.5,121.0,2025-09
2025-09-15 01:45:00,CME_MINI:NQ1!,24111.5,24113.75,24111.5,24113.25,16.0,2025-09
2025-09-15 01:50:00,CME_MINI:NQ1!,24115.0,24117.75,24114.5,24116.0,59.0,2025-09
2025-09-15 01:55:00,CME_MINI:NQ1!,24116.5,24117.25,24114.0,24114.0,62.0,2025-09
2025-09-15 02:00:00,CME_MINI:NQ1!,24114.0,24116.25,24108.25,24115.5,178.0,2025-09
2025-09-15 02:05:00,CME_MINI:NQ1!,24115.25,24122.0,24114.75,24119.75,125.0,2025-09
2025-09-15 02:10:00,CME_MINI:NQ1!,24119.75,24122.75,24119.5,24120.0,113.0,2025-09
2025-09-15 02:15:00,CME_MINI:NQ1!,24119.25,24123.25,24117.0,24122.25,108.0,2025-09
2025-09-15 02:20:00,CME_MINI:NQ1!,24121.5,24121.5,24114.5,24119.5,134.0,2025-09
2025-09-15 02:25:00,CME_MINI:NQ1!,24119.75,24120.25,24116.25,24119.25,110.0,2025-09
2025-09-15 02:30:00,CME_MINI:NQ1!,24118.75,24118.75,24115.5,24116.0,85.0,2025-09
2025-09-15 02:35:00,CME_MINI:NQ1!,24116.0,24116.25,24112.25,24112.25,147.0,2025-09
2025-09-15 02:40:00,CME_MINI:NQ1!,24112.25,24118.0,24112.25,24118.0,80.0,2025-09
2025-09-15 02:45:00,CME_MINI:NQ1!,24118.0,24120.0,24116.25,24116.75,150.0,2025-09
2025-09-15 02:50:00,CME_MINI:NQ1!,24116.75,24118.75,24116.0,24117.75,52.0,2025-09
2025-09-15 02:55:00,CME_MINI:NQ1!,24118.0,24119.0,24114.75,24118.25,84.0,2025-09
2025-09-15 03:00:00,CME_MINI:NQ1!,24117.75,24121.0,24116.5,24120.75,140.0,2025-09
2025-09-15 03:05:00,CME_MINI:NQ1!,24120.75,24124.0,24120.25,24122.75,118.0,2025-09
2025-09-15 03:10:00,CME_MINI:NQ1!,24122.75,24123.5,24120.25,24123.0,92.0,2025-09
2025-09-15 03:15:00,CME_MINI:NQ1!,24123.0,24130.75,24121.0,24125.75,335.0,2025-09
2025-09-15 03:20:00,CME_MINI:NQ1!,24126.0,24131.0,24125.25,24129.0,138.0,2025-09
2025-09-15 03:25:00,CME_MINI:NQ1!,24128.75,24128.75,24120.5,24121.25,119.0,2025-09
2025-09-15 03:30:00,CME_MINI:NQ1!,24121.25,24122.5,24118.5,24120.25,120.0,2025-09
2025-09-15 03:35:00,CME_MINI:NQ1!,24119.5,24123.25,24119.0,24122.0,73.0,2025-09
2025-09-15 03:40:00,CME_MINI:NQ1!,24122.25,24127.75,24122.25,24126.25,182.0,2025-09
2025-09-15 03:45:00,CME_MINI:NQ1!,24126.25,24128.5,24124.5,24125.25,103.0,2025-09
2025-09-15 03:50:00,CME_MINI:NQ1!,24125.5,24127.5,24125.25,24126.75,49.0,2025-09
2025-09-15 03:55:00,CME_MINI:NQ1!,24126.75,24126.75,24121.5,24121.75,86.0,2025-09
2025-09-15 04:00:00,CME_MINI:NQ1!,24121.25,24124.0,24120.75,24123.5,79.0,2025-09
2025-09-15 04:05:00,CME_MINI:NQ1!,24123.5,24128.25,24122.0,24125.75,84.0,2025-09
2025-09-15 04:10:00,CME_MINI:NQ1!,24124.75,24124.75,24120.25,24122.25,86.0,2025-09
2025-09-15 04:15:00,CME_MINI:NQ1!,24122.5,24125.0,24120.75,24125.0,37.0,2025-09
2025-09-15 04:20:00,CME_MINI:NQ1!,24125.75,24129.25,24125.5,24128.0,71.0,2025-09
2025-09-15 04:25:00,CME_MINI:NQ1!,24127.25,24130.0,24125.5,24128.75,56.0,2025-09
2025-09-15 04:30:00,CME_MINI:NQ1!,24128.75,24132.25,24128.0,24130.0,86.0,2025-09
2025-09-15 04:35:00,CME_MINI:NQ1!,24129.25,24133.0,24129.0,24130.5,103.0,2025-09
2025-09-15 04:40:00,CME_MINI:NQ1!,24130.5,24131.75,24128.25,24131.75,60.0,2025-09
2025-09-15 04:45:00,CME_MINI:NQ1!,24131.0,24132.0,24129.75,24130.5,52.0,2025-09
2025-09-15 04:50:00,CME_MINI:NQ1!,24130.0,24131.5,24127.5,24130.25,55.0,2025-09
2025-09-15 04:55:00,CME_MINI:NQ1!,24129.25,24131.0,24129.0,24130.75,29.0,2025-09
2025-09-15 05:00:00,CME_MINI:NQ1!,24131.5,24132.25,24128.0,24129.0,68.0,2025-09
2025-09-15 05:05:00,CME_MINI:NQ1!,24129.5,24130.75,24129.25,24129.75,33.0,2025-09
2025-09-15 05:10:00,CME_MINI:NQ1!,24130.0,24132.0,24128.25,24130.0,79.0,2025-09
2025-09-15 05:15:00,CME_MINI:NQ1!,24130.25,24130.25,24123.0,24124.25,143.0,2025-09
2025-09-15 05:20:00,CME_MINI:NQ1!,24124.75,24127.0,24123.75,24126.25,98.0,2025-09
2025-09-15 05:25:00,CME_MINI:NQ1!,24126.75,24130.75,24126.75,24129.25,62.0,2025-09
2025-09-15 05:30:00,CME_MINI:NQ1!,24128.0,24131.0,24126.5,24131.0,55.0,2025-09
2025-09-15 05:35:00,CME_MINI:NQ1!,24131.25,24136.5,24130.5,24135.25,215.0,2025-09
2025-09-15 05:40:00,CME_MINI:NQ1!,24135.5,24144.0,24134.5,24138.75,342.0,2025-09
2025-09-15 05:45:00,CME_MINI:NQ1!,24139.25,24139.75,24135.75,24136.5,138.0,2025-09
2025-09-15 05:50:00,CME_MINI:NQ1!,24135.75,24139.75,24134.75,24138.75,45.0,2025-09
2025-09-15 05:55:00,CME_MINI:NQ1!,24139.25,24140.5,24137.75,24139.5,51.0,2025-09
2025-09-15 06:00:00,CME_MINI:NQ1!,24140.25,24144.25,24137.25,24140.25,148.0,2025-09
2025-09-15 06:05:00,CME_MINI:NQ1!,24141.5,24144.75,24136.0,24143.5,135.0,2025-09
2025-09-15 06:10:00,CME_MINI:NQ1!,24143.25,24145.5,24138.75,24140.5,193.0,2025-09
2025-09-15 06:15:00,CME_MINI:NQ1!,24141.0,24143.0,24139.0,24142.75,104.0,2025-09
2025-09-15 06:20:00,CME_MINI:NQ1!,24141.75,24141.75,24135.0,24135.75,141.0,2025-09
2025-09-15 06:25:00,CME_MINI:NQ1!,24135.0,24136.5,24132.25,24134.5,135.0,2025-09
2025-09-15 06:30:00,CME_MINI:NQ1!,24134.0,24144.5,24132.25,24140.25,183.0,2025-09
2025-09-15 06:35:00,CME_MINI:NQ1!,24139.25,24144.0,24138.25,24143.5,93.0,2025-09
2025-09-15 06:40:00,CME_MINI:NQ1!,24143.5,24147.5,24143.25,24146.25,146.0,2025-09
2025-09-15 06:45:00,CME_MINI:NQ1!,24146.25,24147.0,24142.25,24146.0,113.0,2025-09
2025-09-15 06:50:00,CME_MINI:NQ1!,24145.25,24147.25,24142.75,24144.0,80.0,2025-09
2025-09-15 06:55:00,CME_MINI:NQ1!,24143.5,24150.0,24143.5,24147.0,215.0,2025-09
2025-09-15 07:00:00,CME_MINI:NQ1!,24146.25,24152.75,24143.75,24147.0,311.0,2025-09
2025-09-15 07:05:00,CME_MINI:NQ1!,24146.75,24147.25,24143.75,24146.25,126.0,2025-09
2025-09-15 07:10:00,CME_MINI:NQ1!,24146.75,24148.75,24144.0,24145.5,165.0,2025-09
2025-09-15 07:15:00,CME_MINI:NQ1!,24145.0,24147.75,24138.75,24146.5,219.0,2025-09
2025-09-15 07:20:00,CME_MINI:NQ1!,24146.75,24152.75,24146.0,24149.5,190.0,2025-09
2025-09-15 07:25:00,CME_MINI:NQ1!,24150.0,24150.5,24143.5,24144.0,167.0,2025-09
2025-09-15 07:30:00,CME_MINI:NQ1!,24143.75,24152.5,24140.5,24152.25,223.0,2025-09
2025-09-15 07:35:00,CME_MINI:NQ1!,24153.0,24159.5,24148.0,24150.5,649.0,2025-09
2025-09-15 07:40:00,CME_MINI:NQ1!,24151.25,24155.0,24143.75,24143.75,165.0,2025-09
2025-09-15 07:45:00,CME_MINI:NQ1!,24145.25,24148.5,24144.25,24146.75,149.0,2025-09
2025-09-15 07:50:00,CME_MINI:NQ1!,24145.5,24146.75,24139.75,24144.25,189.0,2025-09
2025-09-15 07:55:00,CME_MINI:NQ1!,24145.0,24145.5,24138.0,24138.75,124.0,2025-09
2025-09-15 08:00:00,CME_MINI:NQ1!,24140.0,24141.75,24076.0,24084.0,2932.0,2025-09
2025-09-15 08:05:00,CME_MINI:NQ1!,24084.25,24123.25,24082.25,24120.5,994.0,2025-09
2025-09-15 08:10:00,CME_MINI:NQ1!,24120.25,24121.25,24104.5,24112.5,362.0,2025-09
2025-09-15 08:15:00,CME_MINI:NQ1!,24112.25,24122.5,24097.25,24120.0,503.0,2025-09
2025-09-15 08:20:00,CME_MINI:NQ1!,24118.75,24118.75,24101.0,24113.25,480.0,2025-09
2025-09-15 08:25:00,CME_MINI:NQ1!,24112.5,24113.5,24095.25,24098.5,235.0,2025-09
2025-09-15 08:30:00,CME_MINI:NQ1!,24098.5,24104.25,24080.0,24080.5,585.0,2025-09
2025-09-15 08:35:00,CME_MINI:NQ1!,24080.75,24096.0,24080.0,24095.25,520.0,2025-09
2025-09-15 08:40:00,CME_MINI:NQ1!,24095.25,24101.0,24090.0,24101.0,221.0,2025-09
2025-09-15 08:45:00,CME_MINI:NQ1!,24100.25,24119.5,24100.25,24116.0,381.0,2025-09
2025-09-15 08:50:00,CME_MINI:NQ1!,24116.0,24116.75,24100.5,24102.25,305.0,2025-09
2025-09-15 08:55:00,CME_MINI:NQ1!,24101.25,24101.5,24091.0,24095.75,275.0,2025-09
2025-09-15 09:00:00,CME_MINI:NQ1!,24095.0,24096.75,24086.5,24089.75,179.0,2025-09
2025-09-15 09:05:00,CME_MINI:NQ1!,24089.75,24095.5,24087.0,24092.25,190.0,2025-09
2025-09-15 09:10:00,CME_MINI:NQ1!,24091.0,24094.25,24088.0,24090.75,149.0,2025-09
2025-09-15 09:15:00,CME_MINI:NQ1!,24090.5,24093.0,24083.75,24087.0,200.0,2025-09
2025-09-15 09:20:00,CME_MINI:NQ1!,24086.75,24091.0,24080.25,24090.5,214.0,2025-09
2025-09-15 09:25:00,CME_MINI:NQ1!,24090.5,24094.25,24088.0,24093.0,136.0,2025-09
2025-09-15 09:30:00,CME_MINI:NQ1!,24093.0,24100.0,24091.0,24093.25,209.0,2025-09
2025-09-15 09:35:00,CME_MINI:NQ1!,24093.75,24100.0,24089.75,24098.5,159.0,2025-09
2025-09-15 09:40:00,CME_MINI:NQ1!,24098.75,24098.75,24089.75,24093.75,185.0,2025-09
2025-09-15 09:45:00,CME_MINI:NQ1!,24095.5,24099.0,24093.0,24096.25,128.0,2025-09
2025-09-15 09:50:00,CME_MINI:NQ1!,24094.25,24098.5,24094.0,24097.5,137.0,2025-09
2025-09-15 09:55:00,CME_MINI:NQ1!,24097.5,24099.75,24095.0,24097.0,189.0,2025-09
2025-09-15 10:00:00,CME_MINI:NQ1!,24095.5,24097.75,24092.25,24095.5,215.0,2025-09
2025-09-15 10:05:00,CME_MINI:NQ1!,24096.25,24103.0,24095.75,24102.0,187.0,2025-09
2025-09-15 10:10:00,CME_MINI:NQ1!,24101.5,24102.5,24096.25,24102.5,163.0,2025-09
2025-09-15 10:15:00,CME_MINI:NQ1!,24101.5,24109.0,24101.25,24108.5,185.0,2025-09
2025-09-15 10:20:00,CME_MINI:NQ1!,24107.25,24114.5,24106.5,24109.0,263.0,2025-09
2025-09-15 10:25:00,CME_MINI:NQ1!,24110.5,24122.75,24109.25,24122.75,542.0,2025-09
2025-09-15 10:30:00,CME_MINI:NQ1!,24123.0,24133.25,24122.25,24123.5,432.0,2025-09
2025-09-15 10:35:00,CME_MINI:NQ1!,24125.25,24130.75,24118.5,24120.0,290.0,2025-09
2025-09-15 10:40:00,CME_MINI:NQ1!,24120.0,24121.5,24115.5,24118.75,265.0,2025-09
2025-09-15 10:45:00,CME_MINI:NQ1!,24117.75,24124.75,24116.75,24122.75,140.0,2025-09
2025-09-15 10:50:00,CME_MINI:NQ1!,24123.25,24129.25,24120.0,24127.25,122.0,2025-09
2025-09-15 10:55:00,CME_MINI:NQ1!,24126.5,24128.25,24124.0,24127.0,138.0,2025-09
2025-09-15 11:00:00,CME_MINI:NQ1!,24128.5,24135.75,24125.75,24134.5,326.0,2025-09
2025-09-15 11:05:00,CME_MINI:NQ1!,24135.0,24145.0,24130.25,24142.25,400.0,2025-09
2025-09-15 11:10:00,CME_MINI:NQ1!,24143.0,24144.5,24137.75,24137.75,154.0,2025-09
2025-09-15 11:15:00,CME_MINI:NQ1!,24139.75,24140.75,24133.0,24134.75,203.0,2025-09
2025-09-15 11:20:00,CME_MINI:NQ1!,24136.75,24140.75,24136.5,24136.75,137.0,2025-09
2025-09-15 11:25:00,CME_MINI:NQ1!,24136.0,24139.0,24131.75,24134.5,176.0,2025-09
2025-09-15 11:30:00,CME_MINI:NQ1!,24134.75,24138.0,24129.75,24135.75,158.0,2025-09
2025-09-15 11:35:00,CME_MINI:NQ1!,24134.75,24147.75,24134.5,24143.0,333.0,2025-09
2025-09-15 11:40:00,CME_MINI:NQ1!,24143.0,24146.25,24136.25,24141.5,202.0,2025-09
2025-09-15 11:45:00,CME_MINI:NQ1!,24141.75,24146.75,24141.5,24143.5,135.0,2025-09
2025-09-15 11:50:00,CME_MINI:NQ1!,24142.5,24144.75,24139.25,24140.5,104.0,2025-09
2025-09-15 11:55:00,CME_MINI:NQ1!,24139.25,24145.5,24135.25,24144.5,274.0,2025-09
2025-09-15 12:00:00,CME_MINI:NQ1!,24143.25,24152.75,24142.25,24151.0,324.0,2025-09
2025-09-15 12:05:00,CME_MINI:NQ1!,24152.25,24153.0,24143.75,24149.0,269.0,2025-09
2025-09-15 12:10:00,CME_MINI:NQ1!,24149.25,24151.0,24145.75,24148.0,193.0,2025-09
2025-09-15 12:15:00,CME_MINI:NQ1!,24148.75,24162.5,24143.5,24152.0,943.0,2025-09
2025-09-15 12:20:00,CME_MINI:NQ1!,24152.0,24173.75,24148.0,24170.25,894.0,2025-09
2025-09-15 12:25:00,CME_MINI:NQ1!,24170.75,24174.25,24155.5,24157.25,626.0,2025-09
2025-09-15 12:30:00,CME_MINI:NQ1!,24157.75,24157.75,24145.5,24152.5,567.0,2025-09
2025-09-15 12:35:00,CME_MINI:NQ1!,24152.5,24152.5,24141.5,24144.25,357.0,2025-09
2025-09-15 12:40:00,CME_MINI:NQ1!,24144.5,24156.0,24139.5,24155.25,481.0,2025-09
2025-09-15 12:45:00,CME_MINI:NQ1!,24154.75,24156.25,24148.25,24155.75,335.0,2025-09
2025-09-15 12:50:00,CME_MINI:NQ1!,24155.5,24168.25,24154.0,24168.0,620.0,2025-09
2025-09-15 12:55:00,CME_MINI:NQ1!,24167.5,24173.0,24160.5,24173.0,492.0,2025-09
2025-09-15 13:00:00,CME_MINI:NQ1!,24172.75,24179.75,24169.25,24171.0,900.0,2025-09
2025-09-15 13:05:00,CME_MINI:NQ1!,24171.25,24177.5,24170.0,24171.75,484.0,2025-09
2025-09-15 13:10:00,CME_MINI:NQ1!,24172.0,24176.25,24170.0,24172.0,295.0,2025-09
2025-09-15 13:15:00,CME_MINI:NQ1!,24172.75,24173.5,24162.25,24169.5,742.0,2025-09
2025-09-15 13:20:00,CME_MINI:NQ1!,24169.75,24177.5,24169.0,24172.75,519.0,2025-09
2025-09-15 13:25:00,CME_MINI:NQ1!,24173.5,24183.0,24167.25,24178.0,1482.0,2025-09
2025-09-15 13:30:00,CME_MINI:NQ1!,24177.75,24212.0,24172.75,24201.5,7746.0,2025-09
2025-09-15 13:35:00,CME_MINI:NQ1!,24201.5,24224.75,24196.0,24213.5,5437.0,2025-09
2025-09-15 13:40:00,CME_MINI:NQ1!,24213.5,24226.5,24197.25,24203.5,5149.0,2025-09
2025-09-15 13:45:00,CME_MINI:NQ1!,24203.5,24231.5,24203.5,24228.5,4244.0,2025-09
2025-09-15 13:50:00,CME_MINI:NQ1!,24228.75,24251.0,24226.0,24246.5,4565.0,2025-09
2025-09-15 13:55:00,CME_MINI:NQ1!,24246.5,24262.25,24239.0,24260.5,4129.0,2025-09
2025-09-15 14:00:00,CME_MINI:NQ1!,24260.5,24265.25,24248.75,24253.5,4220.0,2025-09
2025-09-15 14:05:00,CME_MINI:NQ1!,24253.25,24262.0,24245.75,24249.75,3406.0,2025-09
2025-09-15 14:10:00,CME_MINI:NQ1!,24249.75,24254.5,24238.0,24247.5,3307.0,2025-09
2025-09-15 14:15:00,CME_MINI:NQ1!,24247.75,24249.75,24238.75,24241.25,2031.0,2025-09
2025-09-15 14:20:00,CME_MINI:NQ1!,24242.0,24242.75,24227.75,24235.0,2974.0,2025-09
2025-09-15 14:25:00,CME_MINI:NQ1!,24234.25,24257.5,24230.5,24254.75,3374.0,2025-09
2025-09-15 14:30:00,CME_MINI:NQ1!,24254.25,24259.5,24236.75,24241.25,3632.0,2025-09
2025-09-15 14:35:00,CME_MINI:NQ1!,24241.5,24253.25,24237.5,24248.25,2119.0,2025-09
2025-09-15 14:40:00,CME_MINI:NQ1!,24248.0,24258.5,24245.75,24255.0,1675.0,2025-09
2025-09-15 14:45:00,CME_MINI:NQ1!,24255.25,24262.25,24240.0,24244.25,3252.0,2025-09
2025-09-15 14:50:00,CME_MINI:NQ1!,24244.0,24256.25,24240.5,24251.5,2249.0,2025-09
2025-09-15 14:55:00,CME_MINI:NQ1!,24251.5,24262.0,24250.75,24262.0,2885.0,2025-09
2025-09-15 15:00:00,CME_MINI:NQ1!,24262.0,24270.0,24257.25,24265.5,3832.0,2025-09
2025-09-15 15:05:00,CME_MINI:NQ1!,24266.25,24267.5,24249.5,24249.5,2716.0,2025-09
2025-09-15 15:10:00,CME_MINI:NQ1!,24250.0,24265.0,24246.25,24256.0,2146.0,2025-09
2025-09-15 15:15:00,CME_MINI:NQ1!,24255.75,24262.0,24248.0,24249.75,1664.0,2025-09
2025-09-15 15:20:00,CME_MINI:NQ1!,24250.0,24251.0,24240.25,24247.25,1861.0,2025-09
2025-09-15 15:25:00,CME_MINI:NQ1!,24247.25,24264.0,24247.25,24254.0,1839.0,2025-09
2025-09-15 15:30:00,CME_MINI:NQ1!,24253.25,24257.25,24250.0,24250.75,1396.0,2025-09
2025-09-15 15:35:00,CME_MINI:NQ1!,24251.0,24267.0,24250.5,24265.0,1458.0,2025-09
2025-09-15 15:40:00,CME_MINI:NQ1!,24265.25,24278.25,24260.25,24260.75,2448.0,2025-09
2025-09-15 15:45:00,CME_MINI:NQ1!,24261.0,24279.0,24259.5,24277.75,1976.0,2025-09
2025-09-15 15:50:00,CME_MINI:NQ1!,24277.25,24282.75,24273.25,24281.25,2098.0,2025-09
2025-09-15 15:55:00,CME_MINI:NQ1!,24281.0,24289.75,24275.0,24279.75,2372.0,2025-09
2025-09-15 16:00:00,CME_MINI:NQ1!,24280.0,24281.25,24265.75,24270.0,1723.0,2025-09
2025-09-15 16:05:00,CME_MINI:NQ1!,24270.0,24283.5,24269.0,24283.25,1663.0,2025-09
2025-09-15 16:10:00,CME_MINI:NQ1!,24283.0,24295.0,24276.5,24286.0,2163.0,2025-09
2025-09-15 16:15:00,CME_MINI:NQ1!,24286.25,24291.25,24280.75,24281.75,1278.0,2025-09
2025-09-15 16:20:00,CME_MINI:NQ1!,24282.25,24288.25,24276.75,24279.25,1398.0,2025-09
2025-09-15 16:25:00,CME_MINI:NQ1!,24279.5,24280.25,24267.5,24269.75,1480.0,2025-09
2025-09-15 16:30:00,CME_MINI:NQ1!,24269.75,24287.25,24268.75,24284.75,1525.0,2025-09
2025-09-15 16:35:00,CME_MINI:NQ1!,24285.0,24286.5,24277.25,24284.75,1084.0,2025-09
2025-09-15 16:40:00,CME_MINI:NQ1!,24284.5,24286.75,24275.75,24284.0,1043.0,2025-09
2025-09-15 16:45:00,CME_MINI:NQ1!,24283.75,24283.75,24272.0,24276.25,1214.0,2025-09
2025-09-15 16:50:00,CME_MINI:NQ1!,24276.25,24281.0,24268.0,24273.75,1191.0,2025-09
2025-09-15 16:55:00,CME_MINI:NQ1!,24273.5,24276.0,24261.0,24266.0,1607.0,2025-09
2025-09-15 17:00:00,CME_MINI:NQ1!,24266.0,24270.75,24263.0,24264.75,1400.0,2025-09
2025-09-15 17:05:00,CME_MINI:NQ1!,24265.0,24280.25,24264.5,24273.0,1384.0,2025-09
2025-09-15 17:10:00,CME_MINI:NQ1!,24273.0,24274.5,24262.75,24266.0,1403.0,2025-09
2025-09-15 17:15:00,CME_MINI:NQ1!,24265.25,24268.0,24256.5,24260.0,1633.0,2025-09
2025-09-15 17:20:00,CME_MINI:NQ1!,24259.75,24265.5,24253.0,24261.0,1869.0,2025-09
2025-09-15 17:25:00,CME_MINI:NQ1!,24261.25,24262.0,24253.5,24254.25,1009.0,2025-09
2025-09-15 17:30:00,CME_MINI:NQ1!,24253.75,24261.25,24248.75,24258.75,2011.0,2025-09
2025-09-15 17:35:00,CME_MINI:NQ1!,24258.0,24265.75,24251.75,24263.25,1472.0,2025-09
2025-09-15 17:40:00,CME_MINI:NQ1!,24263.25,24273.0,24263.25,24268.25,1268.0,2025-09
2025-09-15 17:45:00,CME_MINI:NQ1!,24268.25,24277.75,24263.0,24275.5,1111.0,2025-09
2025-09-15 17:50:00,CME_MINI:NQ1!,24275.75,24279.25,24274.0,24276.25,666.0,2025-09
2025-09-15 17:55:00,CME_MINI:NQ1!,24276.75,24288.5,24275.25,24286.75,1330.0,2025-09
2025-09-15 18:00:00,CME_MINI:NQ1!,24286.5,24287.75,24277.5,24287.5,1210.0,2025-09
2025-09-15 18:05:00,CME_MINI:NQ1!,24287.0,24290.5,24280.25,24282.25,1079.0,2025-09
2025-09-15 18:10:00,CME_MINI:NQ1!,24282.5,24286.0,24273.25,24281.75,1351.0,2025-09
2025-09-15 18:15:00,CME_MINI:NQ1!,24281.75,24284.75,24270.75,24275.25,1024.0,2025-09
2025-09-15 18:20:00,CME_MINI:NQ1!,24275.0,24276.75,24270.25,24272.25,812.0,2025-09
2025-09-15 18:25:00,CME_MINI:NQ1!,24272.0,24276.0,24264.0,24264.25,1196.0,2025-09
2025-09-15 18:30:00,CME_MINI:NQ1!,24264.5,24280.0,24263.5,24276.25,1425.0,2025-09
2025-09-15 18:35:00,CME_MINI:NQ1!,24276.0,24278.75,24265.25,24267.25,1005.0,2025-09
2025-09-15 18:40:00,CME_MINI:NQ1!,24266.75,24266.75,24245.0,24251.75,2515.0,2025-09
